FSV1,FSV2,FSV3,FSV4,RPM1,RPM22,RPM3,RPM4,CIN1,CIN2,CIN3,CIN4,POW
2.309569,2.19191075311503,2.37483202020767,2.13918028353788,622.205638,560.446575969405,629.462262951209,722.73770629283,65.758546,62.9382106660839,71.9247520028203,53.3327558082688,15.081948
2.20963,2.23932638533031,2.19309271102801,2.19605571026534,619.862539,587.108213046789,593.786793498564,869.939819327766,65.055826,54.9436202613063,82.4093458267469,57.9422605055759,14.864588
2.455795,2.47090822746637,2.59527982406648,2.46221477200592,539.41613,552.400628345286,469.598898225528,628.65721290346,75.59663,66.4120773303616,80.1113948510659,54.7364674274895,15.031338
2.253004,2.27124831258459,2.198015642637,2.13450741016603,592.52638,662.480711622272,593.537305801896,620.426717916975,73.019989,61.1225906853112,83.2452935072727,96.0440729758873,15.948533
2.556206,2.7157504418749,2.55140443135579,2.43924645507323,510.517907,501.401610094638,388.063417132478,454.329437888496,76.41647,81.3017332588456,73.6761472212116,98.4494644754988,14.380343
2.437335,2.4169207494395,2.4455334790173,2.18345986897239,669.067625,717.845948339082,547.842280257896,786.164966163211,63.064785,63.1714328562301,67.1044694969477,63.4891703234234,15.553503
2.581323,2.58564725458239,2.58650720526591,2.54181264432621,642.512499,645.114549415065,569.532794813359,679.513193115869,59.199824,72.9399868043332,68.9468678134277,41.7528999935591,14.020816
2.258724,2.26786758580283,2.19861045765577,2.39704706298691,676.877956,720.092532532461,675.778748264481,678.619798936706,57.443023,56.8297408719099,48.5064851510237,67.9737032134832,14.332401
2.362051,2.37157669455802,2.32983659276767,2.39850180062695,569.876421,558.495693296881,560.339812445747,554.529288175434,70.326228,61.5628078517066,70.4136899726742,93.2856128558026,14.77302
2.287111,2.2481683463276,2.34383950951661,2.18753310400123,615.17634,545.4282341939,664.0667625654,522.662051586496,66.461267,73.561578850677,62.5440519290689,94.1811513020283,15.070911
2.301173,2.28731375901813,2.24304518669762,2.33029062726585,622.986671,638.370075434664,662.176008500709,597.891278533038,67.515347,68.0389175607512,69.364263317982,72.7769438923059,15.504313
2.08957,2.09846005619932,1.94066180225879,1.94533479514699,607.366009,570.978457497946,700.240467702211,793.42239031531,67.515347,70.4701783143576,69.8635428213947,79.3544680485362,15.115561
2.323495,2.33056707387753,2.32506630010897,2.31931985561509,611.271174,516.517777415417,522.639947044429,679.906166143642,68.335187,77.1066073687728,62.461897666862,70.973030641212,15.397478
2.337338,2.29246419083439,2.35499886666142,2.38435520321385,605.803943,642.000363785227,719.929605509299,631.182667830298,66.812627,69.5360065493586,61.8489911914814,49.9997007828064,14.919763
2.453166,2.47199464663184,2.39352257276975,2.4426796427176,538.635097,492.046598862152,560.491908083387,518.532357739402,81.218391,84.552465744851,77.7475194863573,107.526447291549,16.125765
2.329042,2.30361060754872,2.29121897116321,2.48884821948481,684.688287,587.495845845877,713.94969171734,996.806214526444,52.641102,52.2564473806334,45.9422424696571,54.4425504692994,13.285844
2.52318,2.50846015739204,2.5123683687604,2.4500441384797,517.547204,446.930147996346,424.658281745303,326.061284289307,76.41647,74.5195421539141,62.1416633922323,75.1318543118924,14.578345
2.348354,2.29099141444356,2.42889950399542,2.3776055252747,533.167866,566.397216904407,462.883639019327,607.552343554748,77.58767,83.9095184148713,70.3642258205012,66.8378685440741,15.248529
2.348354,2.33777794319314,2.33237077032372,2.41902880668901,734.674408,834.380663027745,797.551371916421,725.406063729728,50.415821,51.7264130655022,50.4879825447624,41.040294308688,13.653155
2.315149,2.31275824077966,2.25158044455343,2.33927209476155,626.891837,592.686545228109,696.504840826319,703.663608331472,61.542225,59.772329095428,55.6881893846835,95.2465822239265,14.221228
2.312361,2.24956325887529,2.37805101539599,2.56782495003619,630.015969,571.97762085693,642.527069090775,798.609381824108,62.713425,60.283827354675,67.3590653004033,44.7696250655857,14.56409
2.345605,2.29819212943166,2.36992205795648,2.33935394524959,607.366009,677.573956201103,663.810134198566,394.129903028752,63.884626,62.8961237846334,53.0513744985911,45.4029958018967,14.302703
2.258724,2.27837564088083,2.32791720620793,2.18831140570917,694.060685,759.431840632923,721.219399546145,868.397390545462,54.280782,55.7065960482871,60.7570010738677,70.625813992245,13.887204
2.114127,2.07012117892866,2.13294718515766,1.93614760359329,652.665929,609.449441169548,657.529883077785,743.370386271387,57.325903,63.4329302836485,60.0323971658971,58.8627503005946,13.791552
2.386508,2.38910829277632,2.32364653907543,2.2356749465638,733.893375,780.426885923273,617.65062310542,868.632465946366,47.48782,55.5831809787624,38.0280314385303,39.9765400600361,12.846549
2.434686,2.43590522638841,2.38708224464269,2.47492762276668,580.810884,572.491891252406,567.324496170659,653.345264578942,70.911828,72.6926747281322,80.8576666052169,84.4829538807187,15.18185
2.54609,2.54454408656656,2.55964081895405,2.55270531483009,585.497082,504.281260865002,566.767910896765,619.556837955314,65.524306,62.077093060315,69.9494201691035,51.5525788916798,14.141597
2.342852,2.32231109571065,2.37366805493579,2.26859097062354,532.386833,490.200378908313,461.996514125777,498.8706413153,75.83087,82.2651552786181,59.0190262818022,64.6343800639132,14.881429
2.270121,2.34468756076923,2.30688417179514,2.26019884317396,637.8263,515.408586435894,658.324761071638,621.676088863357,60.605264,66.8827751687642,53.2915851818277,75.7636749058237,14.248989
2.287111,2.3574127966677,2.314822043122,2.10558074778626,615.957373,657.867107921328,554.852688722668,478.794285180515,68.920787,56.713877431305,68.1023055484689,70.9254575541693,15.64848
2.244396,2.27538285014486,2.23913710996376,2.41154063512348,630.797002,577.553055292683,638.386053764641,716.531924994346,66.344146,60.8137414139556,65.3416529143268,64.4383045954128,15.426362
1.991551,1.98983007681468,1.97910611202599,2.13832285806158,608.928075,586.284591650472,700.606567015638,678.603640401018,70.326228,66.7502845715958,61.4083310524819,68.8263848186217,15.785364
2.292746,2.29285845351284,2.30661864928801,2.34119755452028,625.32977,613.381957925815,620.528989710305,851.80189975284,73.956949,68.9413663447659,63.6986422695763,56.5340855534603,17.047448
2.389211,2.41499364495941,2.42178289474343,2.58763133176973,517.547204,549.514271971802,586.960209341628,402.354594236733,86.020313,82.7594811076038,87.0339654785354,100.597175868319,16.410517
2.571306,2.56226910332049,2.60033882817077,2.50734736477888,663.600393,769.79933377577,720.461285080815,780.266504397141,57.443023,59.9660479564458,66.7188367047096,40.9953308964359,14.051258
2.3511,2.37200869321536,2.38777888191169,2.24933181025833,643.293532,734.151713698958,623.195457831113,561.848361060046,68.686547,69.2397381886247,64.4077216834436,83.1866137104186,16.287415
2.510362,2.48184600117651,2.50799012603957,2.39374831280567,629.234936,589.638454880706,755.488199542077,398.960893778843,60.253904,65.297236593473,65.7067569562423,23.120128280907,13.975563
2.189095,2.18271598032569,2.13430834128244,2.22999166901949,618.300472,631.64378962895,756.727259267153,659.845847094728,74.074069,66.2413393016267,61.3446519828203,99.21124174716,16.882512
2.306773,2.36769142321398,2.25351628092688,2.50835341153703,740.14164,662.789607819619,540.885418526411,726.4795167576,50.767181,60.2028982404115,51.0597154355988,68.308141954799,13.850619
2.301173,2.33983507386099,2.33979246009512,2.4948215182462,622.986671,650.735075873683,551.386117329782,848.109534033673,64.470226,58.2876051961371,76.0485816354053,74.6121352787177,14.805028
2.317934,2.38980760585236,2.3581831834194,2.51132855341579,629.234936,590.167499906505,628.008934943541,518.501001525658,63.299025,56.4139491425745,59.8195279147515,81.7691637101587,14.681862
2.337338,2.34580296131837,2.27896122545884,2.22958331292359,613.614274,625.78969471515,615.17804527694,775.168827697527,65.290066,64.5990526050762,70.7936298417207,66.2880263808326,14.767733
2.261579,2.25170651448432,2.32918657692639,2.14494779667034,468.342122,504.440236295074,460.300767066204,536.605282070963,84.380632,79.8437658188648,82.9513639814863,98.786982334081,14.56724
2.212548,2.13596553997447,2.23813588657441,2.2508162726112,714.367546,639.901083522122,649.29139342116,618.836608001533,49.59598,56.5048791899005,57.0077234387369,56.4127696748439,13.059889
2.442623,2.42867527855687,2.41543667628623,2.35115232330714,614.395307,572.280630103722,457.482327397102,796.821225340691,56.037583,51.3391056886932,53.0848608726522,37.8959944781041,12.69108
2.372952,2.29050633737563,2.35038036420818,2.14766750455091,598.774645,577.964143401922,646.960857771798,484.04144759961,65.524306,64.0665142628745,72.8646524630113,103.298910887352,14.462292
2.66253,2.6788270518892,2.67308575370797,2.54468846292478,569.876421,570.497473884244,580.166732336562,527.391077637665,62.596305,54.3943469480441,51.5323778951463,64.8750586814061,13.14924
2.353842,2.37913527117842,2.33904710797202,2.20116286583928,530.043734,556.606856657869,468.378134485346,522.222334369661,71.497428,76.2598080737885,63.734963036973,57.6760610582265,13.96926
2.312361,2.31470252809471,2.25170397389744,2.37475102186292,615.17634,607.464691925225,646.797224141462,480.493187041307,63.416145,60.9166107278842,58.1468441088224,59.0697764209048,14.380393
2.295558,2.32524977171237,2.31198459930467,2.22260562193262,616.738406,645.641708941857,605.186226540473,768.277810605477,64.938706,75.4246169177863,70.0066213341872,67.0796720618132,14.763044
2.238639,2.2335585543339,2.33088433169186,2.24401483648322,618.300472,574.813751297894,723.721786392291,708.246498916798,62.244945,64.7570946080957,62.2921225998364,72.6514660668007,14.18649
1.965462,1.88526927644099,1.9923615620711,1.83515817636531,618.300472,644.539091584391,620.234413755561,644.453105061312,64.235986,73.0309825015336,62.6558049276461,73.7065539274103,14.640276
2.40804,2.38253709720059,2.51134063361106,2.39763785219355,613.614274,598.429591413695,613.208867547321,387.176256702461,72.902869,83.1692423286303,65.9963631700353,67.7443530747828,16.489647
2.410718,2.44910123328338,2.44758496798263,2.4691746429209,686.250353,680.314593378029,729.713156815504,829.01614571428,61.190865,57.0411485281751,62.0328440213052,40.8656644209733,15.478913
2.476724,2.46055326639604,2.57697066653695,2.55970117893035,518.328238,597.070220847249,546.316652261318,568.461050811045,76.29935,72.9669341046619,71.9186770477137,79.3676930613249,14.577968
2.386508,2.37431970665295,2.42700330908541,2.55291796165967,532.386833,494.284139008742,508.98623564908,449.462422270218,77.58767,64.642054584766,89.0882905425051,81.4850929950872,15.226192
2.389211,2.37376381459607,2.3782933639153,2.32591947385828,633.921135,587.62540438818,707.503740361311,495.146533496313,72.785749,66.0269645658174,71.0918151467801,62.3247639545413,17.007985
2.212548,2.21940056750449,2.08273543694064,2.14446806218984,683.907254,704.808892713791,835.100085339284,726.295636726806,64.118866,56.8806101247115,83.3773371998102,56.2903087530474,16.164204
2.200853,2.23699894011299,2.1370269987527,2.06833827067741,491.773113,357.589832348993,522.972322875108,469.416219951231,95.624156,104.749028876562,111.859710540696,98.2037081700109,17.334195
2.153436,2.08777288239007,2.16193093351769,1.98109366477498,644.074565,717.230839860779,564.883353449347,442.108187867194,63.884626,58.2560842224016,50.9861787971823,58.3898870424593,15.167143
2.203782,2.23962791526285,2.16595343131591,2.22624219037336,667.505558,624.168824461737,713.963049424816,884.816314663454,66.227026,64.33432137262,63.7963426024322,78.8697418981161,16.295265
2.218373,2.24457549180809,2.16061498334718,2.16312956437464,675.31589,738.890115594136,654.060247878271,711.292710790891,64.821586,68.4024161275652,54.2939250442447,69.4332803515267,16.136075
2.232868,2.24599806101383,2.27315288819165,2.27461953921655,593.307413,510.973761922762,695.359724140621,475.454000987285,79.227351,75.2232079918702,73.7237160092343,84.8517701069822,17.327112
2.315149,2.29094878287881,2.31581916894471,2.15799542720821,604.241877,476.072262403832,628.085492179338,523.499919027661,70.326228,71.4517715587321,72.2012877446145,49.3111632631787,15.663883
2.189095,2.14923977997595,2.05898453244252,2.34784869155166,642.512499,676.838777463406,652.950187358792,463.463131220404,69.974868,74.7483306344254,61.9819037129705,75.1525022974278,16.572764
2.104952,2.11980284381738,2.1037176570591,1.95697782076677,620.643572,579.390719116878,532.271249898523,394.641808565295,73.839829,65.3593217899749,69.2250604194899,78.066082651335,16.892901
2.224182,2.2776285281089,2.22958637834461,2.22888675935602,527.700634,439.82441715765,477.086761215922,345.494995341226,85.551833,97.8830744831056,81.3962619079212,87.0139951049031,16.641337
2.258724,2.3230793098566,2.28212866667099,2.37232204562474,640.169399,732.228572196033,657.96890080684,807.114865314407,68.100947,63.6255528159126,72.9937691910689,95.6386225156691,16.070128
2.174308,2.17511155894695,2.11361603724171,2.12006412712971,662.038327,680.783399701173,630.258402717912,694.657783869485,62.010705,54.399175024696,63.669062498856,53.1383986210149,15.132862
2.261579,2.18398890664993,2.13501629319777,2.27547780211677,565.190222,595.96509676595,660.388359971852,554.405231255331,77.70479,81.2035205832013,73.1477966616253,89.8024169795603,16.188765
2.445263,2.46475237708666,2.43550497365225,2.55151263333691,687.81242,631.30171652087,753.966119896375,712.47398041982,62.596305,60.5358268783335,53.0035296485837,65.8753878302384,15.870478
2.450535,2.46639761866059,2.44779156896157,2.5105402847814,660.47626,578.122949552415,761.115817314124,657.815392981397,66.344146,63.6238371463153,65.9089786505593,58.8965852052465,16.152178
2.497478,2.47344257881143,2.47285280507434,2.57784354753497,587.840182,520.606155095414,616.73729483858,545.81321501617,68.569427,79.7346819077409,82.2254745724554,73.3014235765327,14.858025
2.381095,2.32578927893727,2.41367681358117,2.30772369899748,677.658989,724.046235501813,747.571692317233,520.294835179764,62.010705,64.9731828354118,73.1485332485885,59.8221478797959,15.489919
2.07096,2.0469683353938,2.02862695621655,2.01614801136716,612.052208,621.290515692081,675.330024571296,633.521676109308,70.091988,67.9811310911685,61.0964880483529,62.5714927780562,15.813505
2.08957,2.13202256019871,2.12418490496389,2.10506691992293,603.460844,631.160348870879,669.356751415357,682.892919270679,70.794708,76.1155215533121,65.192577412677,53.2652207883859,15.747846
2.200853,2.12582101226666,2.23834419426201,2.24083824477166,608.147042,534.075811282609,737.266166481839,618.168158151675,70.560468,66.4413581830315,67.096329428603,73.7784695700037,15.817627
2.258724,2.22779463680943,2.25470688230531,2.34236617864214,555.036792,557.819105256684,617.772535684484,381.463961509991,78.05615,77.4963334305319,84.2585624923291,79.4102939371079,15.969826
2.292746,2.28895762189152,2.20452536547231,2.48082747309906,557.379891,513.639311476886,540.081006353478,605.766694640871,73.605589,76.723061422767,83.6153537793474,55.7054706803618,15.12284
2.017302,2.0660032946585,2.01941130531263,2.16146259952985,724.520977,684.557039576569,726.869768488675,501.956181759676,57.443023,59.3478815725087,64.0437485661645,64.4038998751821,15.341207
1.860918,1.89064880012886,1.86156498306859,2.06855826534342,622.205638,677.607104207801,623.394752319307,372.627063196008,71.731668,73.3010099046015,61.6178686300712,57.9975044728566,16.451904
1.942347,1.92545154893657,1.8564995960243,1.86582241520673,661.257293,695.387119392516,586.02372647526,751.016844953581,62.127825,56.989747375818,68.0630811445698,56.8764095699376,15.143557
2.224182,2.24048117980571,2.12251253035035,2.28911576358232,647.979731,610.297839505202,528.244518000128,426.33169830579,64.001746,66.6577097903643,78.9906996946645,68.7554638179203,15.287079
2.320716,2.38890832238517,2.4242089887343,2.42818079304327,605.803943,546.914474515594,536.992766204017,383.146347750807,80.164311,86.3627368445901,77.080838266096,84.0732788213175,17.901295
2.189095,2.13958730084786,2.19121082535412,2.17347772211562,634.702168,657.83450502546,657.296210793424,727.735779928403,67.632467,65.1951251781476,85.851177432142,68.920488057815,15.823279
2.114127,2.0501841350051,2.10695302700971,2.19368572925597,608.928075,595.632670883062,506.49385236009,636.491541972127,72.083028,78.2645683171005,67.4956707750838,83.2690276480796,16.179694
2.247269,2.21264919180879,2.1700627063884,2.26796419398058,587.059149,612.786441532406,668.562302593403,473.655146278987,80.515671,77.3688589011349,72.4429900864721,76.7227552277967,17.423426
2.232868,2.22092443354522,2.19793692552336,2.15683843710093,640.169399,702.059946393483,685.389908216915,697.565469877512,71.497428,72.6317552537045,78.3771305812714,75.7201118932977,16.871613
2.345605,2.28480375989871,2.38442260290709,2.54327411974479,571.438487,614.263042003599,664.843364593488,541.912376659385,82.740952,74.9090118050578,93.8512626568979,91.1738460569734,17.428551
2.301173,2.29385206757668,2.33201455464762,2.30666512162988,672.97279,775.716565286824,686.784423651741,625.933057214873,74.542549,75.228849147784,64.9715300846585,83.6976113304478,18.491538
2.298367,2.37387122169749,2.26735955070322,2.11642600307626,634.702168,562.209714702555,653.454107149165,514.946915846508,73.839829,69.1722097746174,61.2224332125285,80.6919111156167,17.275552
2.177273,2.22669794962344,2.06138620289188,2.21439831056308,607.366009,553.570891466574,499.879803304581,618.096383646122,72.434389,75.0655272473792,90.4801842663815,79.1400348301544,16.216852
2.416065,2.39665154950864,2.43362626089435,2.27055284183426,629.234936,669.515630910015,572.944825165545,627.03553141608,71.731668,73.1758172891352,66.0370644105645,46.8948890178836,16.637767
2.317934,2.25434412024544,2.36093077912901,2.28855421675245,703.433082,627.739816670316,639.808473451719,602.241529259935,67.046867,69.4616718548704,63.9860332109951,56.157491909767,17.384914
2.200853,2.23148248648789,2.22035440806974,2.33410836617359,628.453903,605.650966998493,674.67988448441,736.751708018999,73.254229,67.1250752354852,70.218057824777,63.8876360279929,16.969827
2.189095,2.19222279583556,2.11613666936872,2.22902406074749,629.234936,597.487326933853,701.612344053975,703.264898467721,70.443348,79.9096951512912,77.2751973491197,105.899752108901,16.338948
2.323495,2.26246906277955,2.29713331038458,2.34257131675917,631.578035,665.439173580896,604.10575255688,551.647185686669,72.317268,76.110076777692,72.3844450724158,72.3051270796159,16.836054
2.312361,2.35342071475104,2.30605113303033,2.22811461046873,602.67981,578.859229198976,739.046769506668,622.080319277789,76.29935,75.9834469276413,69.0580245629732,76.9913214060759,16.950354
2.180235,2.16367834453127,2.08013117940561,2.07824946502904,469.123155,516.492603481098,453.664763992847,263.290934769392,91.056474,91.4500221171993,99.3222152798262,100.781524558622,15.745954
2.080286,1.98798632974741,2.04835826882926,2.20450180146011,652.665929,637.310061531734,760.463963346551,688.04096871156,61.893585,67.8980113878748,67.3033937082436,21.6688573608666,14.890451
2.180235,2.14465627336762,2.16881313997639,2.20753990972527,597.993612,419.417972974228,539.698591086251,575.143581720042,78.29039,77.4935594823105,70.7106862921635,59.6009756941117,17.257437
2.162406,2.08417334713383,2.21010473433847,2.20454934486283,630.015969,681.671421031765,739.198715115976,576.220351564246,67.163987,70.9332543394005,65.8955010493661,74.1677595838792,15.597655
2.301173,2.23444135852161,2.32957839987905,2.1335645509638,549.56956,530.016079711968,527.423251378528,558.981698884387,78.17327,84.6249652704272,81.2996706297086,60.9210073683684,15.836246
2.101884,2.0727140005133,2.03903373586866,2.07754250155572,756.543336,753.605148037641,711.174318130914,707.701567900515,56.740303,46.6207286929705,55.606299063516,20.6246827414107,15.823288
1.942347,1.87401515373052,1.92189073507535,2.13278490130949,661.257293,598.832722449212,649.250370138436,754.521883718696,68.920787,59.4594199581483,63.1696804900363,49.2406590673421,16.799331
2.055324,2.0584758174657,2.04325660747635,1.94908499896013,595.650513,534.195191892643,505.891313336834,399.956855996416,78.641751,89.473291158123,79.8141677671261,98.9346150684447,17.266964
2.183192,2.10851695230727,2.19588140813121,2.11428484921978,605.803943,605.912138769586,665.788850866353,459.102261059761,75.36239,83.3537341079374,91.0719210593869,62.994005332161,16.828989
2.235755,2.27245829780505,2.40553775973022,2.31345801660431,680.002088,642.804605939346,761.37893285244,752.387130590982,68.569427,71.6253552792401,67.39228312967,63.0976471755054,17.187474
2.15643,2.26411399517225,2.18875741958998,2.22270307397908,716.710646,719.577603312631,677.759053833938,552.012351939487,65.992786,55.7214386077821,60.8841725893127,59.4940062132809,17.434585
2.455795,2.39519336044348,2.50492113156649,2.53398540264672,601.898777,594.051418910294,628.223500546518,657.378423856426,73.605589,74.8788355448144,71.043160357549,79.464820467648,16.330728
2.153436,2.07976443007202,2.19887741658485,2.16393452180144,713.586513,723.992285117892,731.115519765686,503.766928061552,63.064785,66.8920608830966,56.0915873368416,82.573572430573,16.588413
2.458421,2.44543890970411,2.34479432267801,2.60635613922047,647.979731,593.551290392045,627.318776528605,481.738787023191,80.984151,87.0659560620334,89.4033406840441,86.6285028355675,19.343397
2.337338,2.37209127230496,2.38560094154036,2.49894666243907,621.424605,644.187430987318,551.858691301702,681.814386509825,82.975192,81.2605971763482,95.0602104513835,75.5693019812313,19.006756
2.24152,2.26068680750595,2.28769827634124,2.16736414204861,744.827839,700.655386208195,739.602348435944,746.805396337832,55.217743,50.5634385340875,73.2686999566598,24.5997687045998,15.160231
2.129332,2.10132236938041,2.20329019649075,2.3256583160162,650.32283,659.871142657533,641.8025171399,632.380010848178,76.06511,87.6264487394867,72.6220089618156,65.051860314515,18.234161
2.295558,2.19525531264474,2.40706991835101,2.3412996184135,605.02291,708.962016440415,595.65544402757,573.359483118854,80.749911,87.9655522323926,79.9654996613619,95.8686156128413,18.008816
2.270121,2.27262019520609,2.32777623026823,2.41532709702233,658.914194,645.721232666271,799.679968913716,651.838936093216,72.551509,68.8929116207682,66.2810452093712,72.9660808778135,17.621651
2.218373,2.18671329828881,2.23034868372652,2.17384104003896,626.891837,580.641844465663,725.989570251588,541.836154171678,77.47055,84.5677389918736,85.3844270099633,46.5044694094683,17.901958
2.235755,2.17422514028154,2.25788994694562,2.16560090295053,694.841718,668.056911437886,681.609883307228,716.57539937366,64.470226,62.520340588829,63.7517699359554,28.5034111435065,16.512634
2.197919,2.20119427732239,2.23089073508324,2.43018812853042,713.586513,747.343622096805,801.558370334869,659.923676124176,67.632467,61.3056497289675,67.5048351737288,69.8322843265795,17.789885
1.716639,1.69315143695617,1.74820601096773,1.47889003574186,839.332852,810.54682939758,841.927998703191,874.348238152923,44.325579,47.5607867447485,37.517170812228,33.0021497502885,13.713866
2.067842,2.0584478009885,1.98978106488774,2.20844194778912,630.015969,645.798663834285,657.696476059113,511.609932736117,76.18223,60.1434070393161,80.8316198068249,101.291812160345,17.691983
2.203782,2.16326739881614,2.16736119461078,2.18072526955867,649.541797,631.027431134819,574.845283541992,575.887351285274,68.569427,67.7971297070607,56.5838035998629,63.9247821815828,16.417571
2.186145,2.22191080350923,2.17612011124764,2.10497241616017,574.562619,595.932948695876,597.279117648122,440.889602271234,74.776789,62.7012418856452,64.3847158470293,61.3601775156988,15.837093
2.183192,2.1198292647337,2.20979457549601,2.05760079535493,581.591917,468.970554071644,462.312363991192,752.560235390525,77.11919,87.2294942150263,78.9485265668205,77.682710480617,16.533017
2.026874,1.9762019207384,2.00110003660688,2.02015480546858,657.352128,613.739451557569,651.580464139512,720.862874188659,66.461267,70.3709887869041,67.0767596388583,77.4038365285773,16.104156
2.224182,2.21866718681621,2.21825673959161,2.15597781795401,655.790062,727.154061043503,642.236659155827,337.620581029867,68.452307,69.6668180731759,73.7377188337097,91.5413747893767,16.547188
2.224182,2.19071829771529,2.142256135531,2.28759482009251,583.935016,565.072379759889,713.71158500481,607.522905960554,78.05615,79.8842310465581,84.0329131779881,62.068432191683,16.801302
2.28993,2.34131230172752,2.34299666102354,2.31306366210401,745.608872,796.162218286489,757.399526522338,746.927604453938,51.001421,49.7115014961157,59.6522146567216,20.6810476188953,14.017308
2.556206,2.57196419532219,2.58911980447743,2.78118381347583,639.388366,679.485582248734,532.345691773411,597.925694943345,64.704466,62.6516736433812,62.5668430758853,67.6581455319718,15.250015
2.471508,2.4857282646404,2.47359494487456,2.38585014887522,622.986671,564.570309601934,447.498255271137,523.642944246453,69.857748,67.3922240970969,76.2055561052306,74.6444993458357,16.042225
2.437335,2.47620848714499,2.3306819238548,2.36053357628096,679.221055,715.271431633717,644.008006525311,609.580001211338,64.821586,63.9359195361344,64.7432790334222,62.9919882274155,16.229385
2.461044,2.47093165462264,2.45676861919616,2.2746426606682,671.410724,656.801979701348,666.158120711834,808.22660133597,64.235986,54.5164878044734,56.7784810497067,60.6550931677829,15.897834
2.026874,1.95712738969252,1.87732193068153,1.8043739235651,410.545677,467.048223969914,422.000319918663,442.026055986807,99.723357,93.2883517073184,101.515660702897,92.7697049211559,15.091404
2.033231,2.09126722619268,2.04708765510479,2.03610665873549,626.110803,587.123081078171,610.561574077786,551.368467089257,72.902869,63.1201066304272,68.2263284846169,60.1647303611913,16.825466
2.270121,2.21638066970653,2.2916258357193,2.11792090831762,597.212579,570.552864117057,578.118331577736,668.649025142092,77.23631,70.8326878672513,78.581716662531,75.8345979496823,17.002851
2.200853,2.25639013335056,2.30729611345137,2.26664706087614,622.986671,632.248643587577,693.82112729525,675.920189792456,73.371349,83.530355894988,66.8248833736218,70.9732222671575,16.849093
2.200853,2.26463948742958,2.16231995229527,2.21464046939903,609.709108,624.581650048019,595.590170839771,657.391900200654,76.29935,73.6243827500724,65.766632967319,81.004571831624,17.148052
2.278632,2.36341727373109,2.3082480224519,2.2325671364341,622.986671,657.845970495707,666.853295814862,539.157092239352,73.019989,77.8293813378775,69.383518308127,88.8918408558171,16.768407
2.206708,2.2186674150405,2.182457408213,2.11690920506738,590.964314,602.936509282187,622.816438015928,851.292536339386,86.020313,86.6891171569134,87.3366890082154,59.7317069553316,18.738445
2.258724,2.33167015236906,2.32080625140697,2.12839775987338,680.002088,680.272068577213,582.652922560294,909.107583979641,64.235986,73.4755854733929,72.1030718650944,80.2836334209871,16.101262
2.424063,2.51048731924378,2.44536723988916,2.48520913597047,555.036792,623.410408690218,554.983608660264,449.391464136237,82.155352,79.9062749805879,83.3693066280443,81.8482897615041,16.808498
2.194982,2.21271990375864,2.21722931591072,2.07695183333336,643.293532,604.576802076268,565.499530228476,690.572514340857,75.59663,81.2956722781078,74.5203202979673,66.4419227059348,17.92598
2.26443,2.23552295687911,2.28511648444023,2.16119869515469,778.412265,841.425479833485,805.454091197877,615.316988606473,53.695182,52.4644529146049,49.8569628379074,72.3276338805837,15.406936
2.177273,2.18034151447134,2.18813424180752,2.31749604353346,613.614274,732.815887134985,529.00282455418,544.652152613535,78.17327,87.0287949067738,67.103805275108,89.4879297503399,17.681741
2.144429,2.12204887907835,2.14793178091023,2.12959634599352,614.395307,640.282736805232,662.311012300691,491.386016098138,77.35343,82.626638147953,86.2436285915546,82.8256411777754,17.518574
2.309569,2.36145235550122,2.34035533693698,2.21762839243319,613.614274,579.385670517308,512.56843545018,608.039911849531,77.00207,68.4540149923184,54.7183012040652,55.6850779847734,17.416831
2.244396,2.24037859270756,2.25999843014355,2.43528318919612,630.797002,680.614565907713,704.319294169912,436.436365771264,72.902869,71.6854253121335,92.5782842180138,57.5426063038604,16.951398
2.306773,2.32551760073494,2.36203370756073,2.42811249284504,831.52252,850.246711418506,925.755701772385,759.139022969613,46.082379,46.6303991717814,50.5714228085802,28.5236366839478,14.124731
2.301173,2.30871339072094,2.28612190450502,2.05318548356133,751.857137,630.654968680196,723.303881693866,877.688742046601,61.659345,69.1543483554893,59.5772137808101,49.9833847655221,17.088562
2.767101,2.76007634710982,2.79049575435496,2.79692043543665,515.985138,534.209850508386,642.487150852401,750.172136092466,84.497752,86.4103455512721,90.9133011762488,89.9857959444711,16.071397
2.458421,2.41118025042425,2.44478096470086,2.39294236038914,533.948899,533.826146933237,492.668954390272,491.270719556708,77.58767,77.8267129808956,98.8634589504957,86.0622251252459,15.270867
2.566282,2.58696639004819,2.51456166387614,2.66097230632155,661.257293,671.587631208133,698.4244862572,584.182908827045,63.650386,63.8299890782143,58.2212322690724,37.5957863461795,15.514679
2.174308,2.21607289089861,2.07863543611372,2.26553652372087,497.240345,609.539505992004,484.76884889116,491.216655854042,87.191513,93.5577743678161,80.2468516625081,92.7506172335716,15.981291
2.007684,1.9954672881944,2.100982149506,2.14657722804138,640.950432,600.956107199844,638.181402762261,787.254074217587,69.623508,71.6561556696402,76.606994538667,39.288810451088,16.449459
2.24152,2.31275538931199,2.23909782974485,2.1540976981171,590.183281,635.503486708972,551.103087090097,740.282431336383,73.956949,72.8758498633609,66.2055305598143,58.7161355281257,16.089301
2.258724,2.2271615583574,2.31836735000976,2.24646014946028,619.081506,608.236082828623,623.513111793093,615.171392969184,71.497428,91.3396136158618,63.8854781117431,59.9798490867424,16.315844
