"","X","TwoFactor1","TwoFactor2","Linear01","Linear02","Linear03","Linear04","Linear05","Linear06","Linear07","Linear08","Linear09","Linear10","Nonlinear1","Nonlinear2","Nonlinear3","classe"
"524",524,-0.419187786786124,1.9301652922655,0.0582106918481648,1.88388034361609,-1.48542145868489,-1.20781459346916,-1.47668276812085,-1.04791493620748,0.905552404291636,0.154974940638973,0.972838428705267,-0.333998564060685,-0.356215446721762,0.805865940172225,0.624574799323454,"Class2"
"525",525,1.20848593241932,1.03723729867933,-0.242452657936668,0.625480844048599,-1.26370046672318,-1.48409952296767,0.0376140545828485,-0.765737108306145,2.03980264506365,-0.226183876532735,-2.2350005709878,-0.740386867736271,-0.235018425621092,0.946579396957532,0.359056334244087,"Class2"
"526",526,1.87312958637434,1.04183644096486,-0.451502887984389,-0.710175209946917,-0.282904767413741,-0.522962048525696,0.263354063839274,0.233805430552946,0.9972724204945,0.500057776426074,-0.877489514802595,0.207706285256465,0.663461147807539,0.0765984843019396,0.761054768925533,"Class2"
"527",527,0.535220382158348,0.333814623216496,1.28583625805088,-0.377920522612268,0.0352309013513269,2.22069981844497,-0.666508136862721,-0.00163668711527358,0.52480284289521,-2.45211248570868,-1.49569706548821,-0.227951812133745,0.0134643744677305,0.466847508214414,0.696475565433502,"Class1"
"528",528,-0.680145117805125,-0.0003706759903439,1.63784696169602,0.253850470877807,-0.99992114744118,-0.302152769397677,-1.8083764521427,-1.95537833771433,-0.426153449884485,0.331013723639617,0.754047706864894,0.677814523903448,0.991149711422622,0.324929542606696,0.601615483406931,"Class1"
"529",529,1.15324604254396,-0.808409104935803,0.813989776203214,-0.341812480179776,0.694554083567276,1.0212013755283,-0.548607101117155,-0.47542143532814,0.237863649019812,-0.421131504300866,-0.339552352135754,-0.827401223533642,0.481612522155046,0.256161187542602,0.699733798857778,"Class1"
"530",530,-3.16963577360935,-2.67752838017124,-0.520564166243112,1.23575149561579,-0.832626651557879,0.601297181032765,0.0709599891930557,0.781896808792472,0.740266854094999,0.395596565932701,0.180853598624948,-2.88811049126573,0.42627899069339,0.604456613305956,0.456614315509796,"Class2"
"531",531,0.259859550145863,1.90736263980298,-1.79919691573133,2.05976877620949,-0.679301915851121,-2.27099788283251,-1.39770274720026,1.20972452250963,-1.22335670768821,0.903491219549013,0.267442535459527,-0.415850698128836,0.0379728707484901,0.968362347921357,0.112233676714823,"Class1"
"532",532,-2.97852531537822,-3.50562593275931,0.168617458680294,-0.103211778023341,0.268835545714585,-0.133405103569412,-1.06605502090236,-0.474874120348317,1.09170847098986,0.124324937063955,1.61175689512711,-0.0118293197920535,-0.984225351829082,0.301977164810523,0.856576484860852,"Class2"
"533",533,0.694951655151119,0.497842209453816,-2.09326434557747,-0.871164924372665,1.24374144360277,-0.211514874967973,-0.641242175612551,-1.38840838566826,0.68687630949873,0.941440499311209,-1.39881061055231,0.837931847375509,0.525972641073167,0.714578945422545,0.854352513561025,"Class2"
"534",534,-0.528904662067919,-0.567942620803659,-1.53764387012822,0.552279094043551,-0.142945782647984,1.30493158815923,1.39201978761816,-1.61756232901364,0.216209481222416,0.336627394166593,-0.295498059997051,-0.52054108752789,-0.290276364888996,0.584992390824482,0.255563507787883,"Class1"
"535",535,1.36832142709971,0.329496734128847,-0.906938285110781,0.871564540987276,-0.108066286621031,1.79144937650837,0.783760125643983,1.47749975167511,0.380820210535609,-0.21045973013374,-0.635867888004306,-0.492735527391413,-0.586794449947774,0.441812118049711,0.0719481064006686,"Class1"
"536",536,-0.792477836721184,-0.675811799069396,0.815343992035685,1.57999267356981,0.466809977733429,1.19080437430272,0.266291725338961,0.996233982072549,-0.736833881273466,0.650260350480279,-0.0413185607358738,-0.305889538445635,-0.738616031128913,0.705845801858231,0.434061830164865,"Class1"
"537",537,2.18024058469129,1.77017490286959,0.0156456427207722,0.796213753471099,0.52495963240418,0.442347617414031,0.284139143926078,-0.420529496504742,0.223033589308638,-1.05361126795029,0.208536044128181,0.413130936666437,0.891979774460196,0.809294390957803,0.415333439130336,"Class2"
"538",538,0.244976328946342,-0.155756041207968,0.171605372432715,-0.918001526796596,0.0856423652428409,-0.970330073725048,-0.696127370321578,-0.262475040063255,-1.68223111188294,-0.358474679903111,-0.329777757238761,0.0497855559781507,0.917843340430409,0.882503065746278,0.806326731108129,"Class1"
"539",539,0.895995660587231,0.281085587241975,-0.638011329897453,1.39599954299494,0.469961446337977,0.572965103556101,-0.994170902333074,-0.324070012367718,1.1156083858266,0.773351279947799,0.136685011881172,0.790561507752011,0.205542752053589,0.354518464067951,0.427636889507994,"Class1"
"540",540,1.2170204992253,1.16681323020782,-0.36563970840355,0.410392928338643,-0.585460181554355,1.58729388379347,0.251862438212783,-0.96137733783262,-0.605848600271782,0.351468439296849,1.03983239866699,-0.71440006911675,-0.742266823071986,0.0314674414694309,0.882860531564802,"Class1"
"541",541,-1.39116129035314,-0.990008664987693,0.0121355577998366,-0.447790536238904,-0.35318364255798,0.280227043878136,0.452050546971617,-0.310166032485395,0.459668321101265,-0.740219492978917,-0.852345915138678,0.362867731128669,0.610360048245639,0.780634352006018,0.0390917549375445,"Class2"
"542",542,-0.428845747917367,1.23818054201389,-0.0830686669396644,1.59017801993562,1.27155623519512,-0.512383076719257,-1.32053397903395,-0.362710326420965,0.390387702531446,1.45994054970345,1.11905314103511,-1.86718617415433,0.735016306862235,0.0433881778735667,0.733022812521085,"Class2"
"543",543,-0.52572800051633,-2.97375416444274,0.291013379696721,-2.52087342424871,-0.941751238462957,-1.26797785803814,-0.0260125560535723,-2.41666363241058,0.765917418917105,-1.64066084047549,1.93229333794838,0.572863468540418,-0.836037268396467,0.187560948077589,0.0156303425319493,"Class2"
"544",544,-0.750559118771192,-1.26576275783194,-2.09580533602465,-0.233913769432321,0.198616787112329,1.24943077001243,-0.289034603061764,-0.506151958458385,0.165934015909802,0.2501628495205,0.362599438508247,-1.14354102337844,-0.962108510546386,0.717899908311665,0.960126583231613,"Class1"
"545",545,0.727010491106618,1.657418508299,-0.186627588328679,0.367765094909075,-0.711522857219482,1.16894956897648,0.928086957744696,2.67450673642113,-0.615771825623236,0.0316122619634382,-1.74584304721127,-0.761471789647068,0.527838989626616,0.0147814054507762,0.19428668031469,"Class1"
"546",546,-0.487857285580441,-0.44264431686711,-0.311945324249885,1.29588334555831,-2.13709601513651,-0.0416706831232251,0.515674338706021,1.04917274039125,-1.71010287640689,0.146816197437605,-0.422892482703024,-2.99626655854367,-0.817543159704655,0.821622369810939,0.672325344057754,"Class1"
"547",547,-0.988715029751696,-2.37295731431231,-0.0990958618396154,0.770556821061231,-0.212000105406195,1.75795799490052,-0.368845848526283,0.370589646800577,-1.27598657581426,0.81474570792414,-0.297947594733327,0.424745605158352,-0.107509285677224,0.958005687920377,0.225055006798357,"Class1"
"548",548,0.580600123399712,2.57486860475834,-0.350973347702901,-1.82151625891072,1.1859894622369,-0.3972886534533,-0.215562552288367,-0.097498888321563,0.913340200577266,0.067499846346835,0.823855637478087,-0.247558150658589,-0.0336084887385368,0.0350461464840919,0.427196580450982,"Class2"
"549",549,0.557249719808109,0.418971587374358,0.434047019361858,-0.0336276383059061,-2.78194116522452,-1.98086121084789,-1.90662087629257,-0.659235896189942,0.099635666609541,-0.50671228175452,0.922418222543914,-0.364752681033699,0.164134986698627,0.962457041954622,0.392640290083364,"Class1"
"550",550,-2.35278002376897,-0.9351699995392,-0.368116612767273,0.299993345102404,-0.521531215340468,-1.44588403971588,0.606036471374642,0.180502010744279,2.42970294421726,0.0803065703314548,-2.18048415891291,0.167007688808314,0.342599882744253,0.947096267482266,0.251702732173726,"Class2"
"551",551,0.807531072641881,-0.483593662878354,-1.91456129732271,-1.04550364523757,-0.296507706222642,-1.58356811635356,1.73324223338828,1.55534027269617,-1.44848737020164,-0.0360856625521786,-1.86802331864958,-0.63872326164277,0.0189355160109699,0.270776012446731,0.91270675859414,"Class1"
"552",552,1.36894992190595,1.88936653762405,0.235914359137805,-0.320485967867983,-0.588419704596511,-0.123179972348765,0.140106114038946,-0.179216891075813,0.213449867998693,-1.51072277289145,-0.0975486623018391,-1.22132425041975,0.417397787794471,0.368565929820761,0.534227223368362,"Class2"
"553",553,-2.3485164306398,-2.88792201896801,-0.228167451875548,-0.680647816745134,-0.981193306798245,-0.0958814684972651,0.584561938812854,2.52845638617863,0.683246530647162,-0.711952727193602,-2.87446293765804,0.515349612717093,-0.516682220622897,0.7370645115152,0.517808284377679,"Class2"
"554",554,-1.49165068335104,-0.982017994374387,0.363942870263021,1.04957804075202,0.142205276520745,-1.81619070764013,0.0508218119528267,-0.192293858587474,0.617297563950043,0.443458586755871,0.452093809047642,-0.554203096813229,0.262269509956241,0.950286780484021,0.0552222484257072,"Class2"
"555",555,0.177381734806575,-0.329989978028702,0.163142092179568,0.340716790409464,0.256408000632577,-1.23477447211736,0.0475290108528884,-0.249548751898158,1.26278029309074,-0.588251618972551,-1.69026664307412,-0.524838977943068,-0.62981037562713,0.00060926750302314,0.763425088720396,"Class1"
"556",556,-1.23555535594012,-1.67553129480574,-1.6823735282486,0.514157350802468,-0.425868479006878,0.360757131904675,0.86285308638195,1.0699362473142,2.12575379634684,-0.45189747649381,-0.700147449266383,1.3670448045488,0.943318359088153,0.219320792937651,0.785321082221344,"Class2"
"557",557,1.42784746564007,-0.0262203991483947,0.876090950429682,-1.538858752239,0.584147234262398,2.47012917758292,1.12073270745799,0.948266193042281,0.253507696214331,0.259333643636137,-0.549658606272495,0.676757011536252,-0.711216577794403,0.569010333158076,0.720482211792842,"Class1"
"558",558,2.32151159534817,0.473956690900224,-0.475199348147705,-0.527662619916272,-0.436485362621376,0.211349655319993,0.602420594616103,0.235000923647612,0.522238404914058,-0.0999007551177339,0.0437606266313086,1.84883582247303,0.859838274307549,0.0678428546525538,0.79525628243573,"Class1"
"559",559,-1.70673667993588,-3.28192485112067,2.2737977791076,0.327722302798264,1.68114872305853,-0.114849742801365,0.497744828871532,1.89318286894076,-0.307831308856602,-1.40982758622446,0.0157741789074048,-0.225080313520371,0.267324645537883,0.656425403198227,0.951986425090581,"Class2"
"560",560,-0.889914546348595,-2.16066072385649,-1.01768065734597,0.144669613237417,-0.679991220463337,0.478321430420037,-0.934457824710714,-0.364321728150185,1.49464731202572,0.0759832969905566,-1.27390278231941,0.336098722825854,0.63544973731041,0.533114112680778,0.634354776004329,"Class1"
"561",561,-1.05268208576253,-1.3886684783932,0.232587528554576,-1.69977535547457,-0.342974510589152,-0.142200775815123,1.45157137620992,-0.172276486806354,0.454972463726308,-1.57133652306871,0.233215153657447,-0.462264626654936,0.905304037965834,0.777840174734592,0.177556453738362,"Class2"
"562",562,0.948661916413454,1.07605917534653,0.0405880006197092,2.28341130584668,0.0615010364043638,-0.559431116467042,-0.533959644807469,0.726241553210948,1.30333915811778,-2.51636501520087,0.5930826788672,-0.265774776446484,0.523584846407175,0.758691711816937,0.589380706194788,"Class1"
"563",563,-0.668589619335784,-0.230101026071883,-0.194882852293241,-1.06431646209389,1.52324348175955,-0.446640270410997,1.85607706278489,-0.00689824674935712,2.08504417354468,0.790212972970563,1.37461305082477,-0.176341691226796,0.802901804912835,0.726896041538566,0.536716690519825,"Class2"
"564",564,0.754700417068872,-0.642497478844933,-0.548839688593907,-0.249851191716962,-0.186065165965811,-2.03495443350373,-0.489257819686426,-0.324046184760152,0.491226570461674,0.0902239360661369,-0.245168817978733,-0.0741830453582197,-0.375303148292005,0.11141354078427,0.0715624925214797,"Class1"
"565",565,-0.166914429203369,-1.50327516540976,1.67345665765311,-1.0382952628904,0.577244373470559,1.34550915789644,-0.707626094262872,-1.18382664491997,1.42684190551431,0.703365680309638,2.15571960552597,-0.15663932226178,-0.289850210770965,0.281512067187577,0.507068239152431,"Class1"
"566",566,-0.952394641302858,-0.314513094767383,0.761644947863941,0.573549085498777,-1.58270442978541,-0.255317013958752,-0.911308260055889,-0.881500615360447,-0.263727179269181,0.531668467842207,0.106296477430291,0.969782748008148,0.385132126044482,0.417434933362529,0.35019363486208,"Class1"
"567",567,0.720553343787328,-0.946964985574009,0.0982615676091061,-0.608258537754286,1.61878772259679,-0.548293154738339,1.32442705107119,-0.108266816957802,-0.210331085531603,1.17435812362147,0.21432496219514,-0.819208554155948,-0.196142792701721,0.288664784049615,0.0522945576813072,"Class1"
"568",568,-1.56338557263648,-1.47075282448442,1.76176326552893,-0.986361434763415,-0.650945402945317,-1.08389014931201,-0.36531774191331,-0.148277473225804,-0.13870801804569,-0.0414668290076014,1.88815295207617,0.0115983961885158,0.462820407003164,0.790610581869259,0.312378003960475,"Class2"
"569",569,-0.770937519990851,-0.722408420545226,0.998470141959961,0.703749279714941,-1.44053142218556,-0.147420945592028,0.332128240839681,0.110242479472809,-1.07175575529917,0.290646130095024,-0.136070238326926,1.15342639198526,0.101158256176859,0.510453812312335,0.415830760961398,"Class1"
"570",570,-0.667474946369928,-1.22733186746107,0.417361233685153,-0.831792346816353,-2.09004717386458,-1.14856971907487,0.641182085436307,2.04253895218231,-0.77763660900705,2.87967419981854,1.23980483127501,-1.43040773156771,0.152454141527414,0.983546895207837,0.706423389958218,"Class1"
"571",571,-0.419250261182349,0.869769139277148,0.492643783079556,0.436463095761948,0.473984190909766,-1.02286711579831,-0.888467519655249,-0.423623846155253,0.749193558935988,0.0434842093378274,1.80897135571164,-0.0257639553082071,0.420141059905291,0.898360937368125,0.919119194848463,"Class2"
"572",572,2.93542503699658,1.52742492972094,-0.235448890566607,0.458286347291052,-0.0972654127818382,-0.354901579124738,1.2909483122953,0.255829573225806,0.189679451567281,1.9231880733582,-0.650495038587011,1.58192035512102,0.790340442210436,0.887753898976371,0.392447543796152,"Class2"
"573",573,-1.33223264874919,-0.758109995296862,0.140432292225439,0.332654069507921,-0.923007734169155,-0.487156537789899,-0.481411047628381,0.232248463864719,-0.442348915997107,-1.67171146215014,-0.718065803766867,2.39969639714406,0.263076220173389,0.798868994927034,0.687868372770026,"Class1"
"574",574,1.51397301909936,1.83703403154681,0.419252309856567,0.111972342490809,-0.179688880533324,-0.492197001156451,-0.347781450065647,-0.018758503753774,1.33190892417168,2.8854737721803,-1.06374981333607,-1.90746571422614,0.0343539868481457,0.132717771921307,0.323320205323398,"Class2"
"575",575,-2.0046751645729,-0.698174328341711,-0.914152879944979,-0.150167083383294,-1.28547302677959,-0.421583638071202,-1.38769363643256,-1.53803784319448,-0.831973555137188,-1.3515822737241,0.586100723644754,0.0739676987052435,0.190307802055031,0.800852172309533,0.287620978662744,"Class2"
"576",576,-1.28473025286489,0.300229648559403,-1.70538041643209,0.213606984364787,-0.111237206499456,1.22819899867605,-0.0653347347530207,0.00663160659581249,-0.448292911709495,-0.0672159465971536,-0.0313658778646581,0.101307452617547,0.119551968295127,0.0554052209481597,0.154409133363515,"Class1"
"577",577,0.210522774046116,-1.44404854019177,2.39525599223838,-1.51543171996049,0.575543365840254,-0.833424737814049,-0.00572917133637337,-0.218066035425759,0.652649471009004,-0.178316194063833,-0.379410516567878,0.558022620533506,-0.0267997984774411,0.448032483225688,0.53625962859951,"Class1"
"578",578,-0.87067827908423,-1.45518942153347,0.0184770102740384,0.901298237249725,0.426885959787242,-0.909588480053151,-1.2739648341435,-0.333147415270798,-0.643715231211236,-0.304354804152647,0.774515069720423,0.277333167217311,-0.122484766878188,0.838822602061555,0.462232928955927,"Class1"
"579",579,-2.73136603574702,-2.25900948704221,-0.178818957999029,0.809913072334929,0.30453099022537,-0.853292973519154,0.537609563153819,0.845332072338895,0.500905818345896,0.905366197958665,-0.554256122173043,0.400104214506434,0.166630992665887,0.428787698270753,0.793581096688285,"Class2"
"580",580,0.926851603481149,0.948486715180543,-0.684484428746202,1.4123519176526,1.05548014570016,-1.257719288698,0.306606321484682,-0.648322356093381,-0.689735939705608,0.283188430036599,-0.908321218568407,0.850467725821062,0.634750727564096,0.475966901052743,0.564676464302465,"Class2"
"581",581,-1.60657708375173,-0.878375739256312,-1.23836640187577,0.354695886460003,-1.45005480446067,0.90936140287068,0.52647351331078,-0.129867199968771,0.318788627289762,-0.663780072943935,-0.264478978371498,-3.04343337219382,-0.174238762818277,0.793516137404367,0.70176760526374,"Class2"
"582",582,2.32779062069925,1.37544676710381,0.961127206373626,-1.2948282158642,0.607529419828474,-1.46588422936375,1.05593721994764,-0.889468695727346,0.896473560817453,-0.786630028562366,0.362661725083903,-1.88583547138523,0.187442820519209,0.86661487352103,0.467275022296235,"Class2"
"583",583,0.246288166992264,0.825326780211875,-2.54316976724922,0.42013864577191,0.527266312958709,-0.401448071968606,0.714994003532462,-1.24406424553063,-0.296802573600489,-0.102299475346126,-0.979056823587027,-1.23190921568718,0.788549446966499,0.757443262729794,0.164236968848854,"Class2"
"584",584,-0.0995627130146485,0.938037843348841,1.03235823792504,1.12886475620618,-0.108152476844769,0.916311362797754,-0.692983503134048,-0.304718140408116,1.17510344266332,0.435823221464287,0.379108706664442,-0.66924742162566,0.427666027098894,0.0546928078401834,0.746635355288163,"Class1"
"585",585,3.44061552413372,1.48119000425581,-0.664283615932855,-0.23323088055825,-0.68019273358396,-2.01862273696028,-1.85251718922009,-2.33228720769385,1.32876910534458,0.277653555203702,-0.136659803564774,-0.629379166704461,-0.954179366119206,0.634840467711911,0.496599704260007,"Class2"
"586",586,-0.213134804839256,1.54944099519354,-0.358610487832695,-0.561851988306681,-1.91189538485665,0.334143903331273,0.0791324673327432,-1.40003174744129,-0.854363043103717,-0.00235608579714306,0.556053909077761,-0.0333039869217166,-0.325864319689572,0.406460486818105,0.285224156919867,"Class1"
"587",587,-0.600923550909102,-0.652709838117399,0.740474549766536,0.160335502370782,-1.01345702811786,-0.640345346685634,0.319430363316713,-0.0273640674535386,0.254014809281628,0.599945569455286,1.60951468204677,0.273640026232631,-0.145043736323714,0.917391264578328,0.92855333047919,"Class1"
"588",588,1.09135458871033,-0.552905148367776,0.227872535589714,-0.181768344955312,1.64830269682789,0.242497084213318,-0.102482480593901,-1.01182843238127,-0.140715807781105,-0.398711369432375,0.0158715705830942,-0.670258135421088,-0.414228794630617,0.822484742151573,0.768536556977779,"Class1"
"589",589,-2.40365324529521,-3.89623870072689,0.67909229917306,1.10036745379004,0.871466573799507,-1.50333662549591,1.81292852606512,-0.200602583576652,1.46323928867762,0.820986945292023,-0.302218767817073,1.28483383926172,-0.840561630669981,0.705068154726177,0.270435034530237,"Class2"
"590",590,2.34123732762478,0.9737079623662,1.33343215842403,2.04618292560571,-1.91089779414814,0.59983503342511,0.547163059190101,-0.132866178445841,-0.952212127341191,-1.79842956040567,0.0721935814374991,-0.431450382192865,0.43738310597837,0.629228723002598,0.776300117606297,"Class1"
"591",591,2.90882349260995,0.661064499325418,-0.230542539903947,0.335493299916855,0.81060214936415,-0.0644499873953221,0.911901797991412,-0.821425837452922,-2.05129451984768,0.078094592009359,-0.688489710226336,0.872329941484176,0.542399998754263,0.132173361955211,0.983121858676895,"Class1"
"592",592,0.939072915178245,1.47986402503155,1.48116149333906,0.280291747525566,0.633591259694453,-0.204198610027823,0.255138460365736,0.885552406579741,-0.229390771637282,0.226170071834016,-0.360780659608092,-0.114853401822417,0.633614876773208,0.304854126414284,0.406441511120647,"Class2"
"593",593,-1.36961579699564,0.436560960325834,1.93887639794096,-0.431343988915509,0.0711763114601364,-0.988449526183871,1.58028045098544,1.75172302986118,0.9009753908689,-0.287671941768168,1.06949678510072,2.07237079105915,-0.0996275888755918,0.161646854598075,0.201798438327387,"Class2"
"594",594,-1.1035168855362,-1.57191937030081,0.729058607368375,1.53791389092604,-1.25482931727928,1.11552972371004,2.61718202968844,-0.18654025653685,1.74560826946709,0.385573612345726,0.946958701009353,1.48732191378005,-0.109707190655172,0.321768361609429,0.864985542139038,"Class1"
"595",595,0.0103070690079756,-0.387708514684045,-1.73765163275137,-0.976864958702066,-1.85308532077175,1.55624388260428,0.0357063870120551,0.947560763718669,0.550325581587802,0.542066484596926,2.23790571406259,0.672091425152987,0.899350382387638,0.967641631374136,0.908356573199853,"Class1"
"596",596,0.0740367100905837,0.519464920609692,1.99422266030885,-1.05825947813775,0.235665330599456,1.09151856583604,0.857196509045935,-1.67437462520805,1.22957393921935,0.31730000305325,4.52246236244176,0.584551831461804,0.517586181405932,0.688807289116085,0.635314714629203,"Class2"
"597",597,1.49358085633684,3.02682691305592,1.14045044567794,-0.309254472415947,0.569348236119232,0.324024379369435,-0.121600322273084,0.535085894980147,-0.318670259285732,0.697894889867478,-1.13879492580466,0.211206950073466,0.666250954382122,0.892819137545303,0.799407944316044,"Class2"
"598",598,2.54400397176187,4.11223147782827,-1.93251027428986,-0.367484200959928,-1.10380813359305,1.67548620466679,-0.452925977712218,1.01467020386396,1.63488893262829,-0.38391900230754,0.0147744467406932,1.62009388546986,-0.096286911983043,0.689336007460952,0.728493053931743,"Class2"
"599",599,-1.37119607087276,0.436931743126561,1.91996858523975,-0.747490983613179,-0.91929634809387,1.30975538640776,-0.189804527687602,1.32374591437609,-1.97190924936774,1.58196292746762,-2.44626226077281,0.920420644021176,0.415434020571411,0.268844659440219,0.0148719577118754,"Class1"
"600",600,-0.135699163888874,-1.01428899632757,0.229381201264232,0.0751817231750288,-0.449181078328017,-0.540380105145535,-1.4079020605213,2.98449384483414,1.67255147123712,1.34793602459943,0.319033286026692,1.33763670101963,0.463471183087677,0.501009187428281,0.776076202047989,"Class1"
"601",601,-0.147017221634185,2.59280463381058,-0.662062098998392,0.206530083612035,0.285020823884071,1.10912100566296,-0.424661846157904,-1.53427589981483,0.724799794518094,-0.222415643813386,-0.831251009754809,1.31263221275341,0.0440346007235348,0.644298268482089,0.847643543966115,"Class2"
"602",602,-0.33477924807487,0.993435311728421,1.07986309091807,0.398751327723285,-0.0202095735925885,-0.201739162545969,0.51316989731408,1.0182524998665,-0.0406573715594085,0.239158401767192,-0.399557865889537,0.705038498939232,-0.954930967651308,0.436285555595532,0.577113896608353,"Class1"
"603",603,0.301181068481011,-1.14812314213314,-0.143634151891958,-2.10823467019278,1.26717001018093,-0.722963153215731,-0.835259788520153,-0.0313558726276759,-1.16668822294589,-1.00846554740507,1.77821935015486,-0.531194845456546,0.0880826856009662,0.647309296764433,0.780361681478098,"Class1"
"604",604,-1.46719767403136,-0.863789527428841,-0.406647346502318,2.88203358210475,0.509925821333936,0.627037535874308,0.818136006859219,-0.205167870272372,-0.22284391238256,0.789281745964226,-0.389596022590482,0.244095500735062,0.0838719136081636,0.759508846327662,0.434792927233502,"Class1"
"605",605,-1.65811876909197,-0.167031167962486,0.235551556789647,1.05842215020517,1.05027407060382,-2.03134779183587,-0.228805059504279,-0.590726480156219,-0.873164006407053,-0.946737592026807,-0.406559569045549,-1.57677028738651,0.492345395032316,0.0579658751375973,0.314143012976274,"Class2"
"606",606,0.520417974672812,0.997077773974965,-2.03446626109676,0.287277835806221,-0.202886281502723,-0.837723576133906,-1.26263423608717,1.296024099155,-0.535562796320651,-0.713656521253232,0.280886287801995,0.177820173282486,-0.0775401452556252,0.741412692936137,0.743365795584396,"Class2"
"607",607,0.627180839298265,0.746764298480861,-1.16373216840367,0.528030180912032,0.654110131636792,1.08698593110715,0.526180453741591,1.89314898881472,-2.14170598960022,-0.711995333109486,-0.35013361895821,0.218802839826515,0.797394316643476,0.561693562427536,0.989698387915269,"Class1"
"608",608,-3.25602514526427,-1.37649622099921,-0.37871332597501,0.379150730004794,0.609748192825198,-0.0630535825070279,-0.189105952564026,-0.443369014263192,0.370564058376974,-0.291583462334927,-0.529751042033223,1.58472394115869,-0.481499481014907,0.188668561168015,0.365851983195171,"Class2"
"609",609,1.1996586582192,-0.261473870630386,-0.612437849844928,-0.0488161702251509,-0.472428797714685,-1.54730404576126,-0.849051431570162,-0.236789095777028,-0.463878209160437,1.0952256946276,0.103784289470428,-0.434123417085739,-0.88160121627152,0.542123949388042,0.404526378959417,"Class1"
"610",610,-1.99280948915347,0.00813062794285413,-0.178446395338922,0.608562884707889,0.397179805047354,-0.873663809828555,-0.0332076916683614,0.255761906145551,0.238508001023117,-0.424121798681795,-1.71831166879525,-1.3529913131057,-0.557497022673488,0.153026128420606,0.334138186881319,"Class2"
"611",611,0.0228846110224418,-0.0029623473672209,-0.116053263405506,0.599249711339925,0.268704923083707,0.609535422826993,0.291545762915247,0.239840268581504,-0.206778231441123,-1.12431559387,-0.23542466877099,-0.314170689007842,0.951057017315179,0.525335158221424,0.87040814012289,"Class1"
"612",612,-0.64277897344701,0.526844491816106,-0.6777609461887,0.378521551270604,0.392884075727004,-0.0591803829196004,-0.814993920379083,0.0889532729177358,1.46693940390561,-1.14490045898048,0.426939432018982,-0.111953612826382,0.10117795271799,0.977989879902452,0.148317926097661,"Class2"
"613",613,2.3804258872323,2.37017084994125,-0.0145902681072712,1.23696375851944,1.99410983038768,-1.44006851116043,-1.34320910838609,0.0411767640357552,2.79086348096174,-1.66047951692376,-0.0120935064685466,2.99904296881758,0.673503135796636,0.839767248369753,0.171278447378427,"Class2"
"614",614,1.89713849484708,2.715669011115,-2.16474957030438,1.28719529791652,1.30574043038356,-1.55332490216241,0.191639832230832,-1.17733695500132,-1.51654666182544,0.991780120936338,-0.443687498890077,1.40192347815751,0.916931465733796,0.597438769647852,0.481475270586088,"Class2"
"615",615,-0.213565662358139,1.16214641751176,-0.552157713246147,-0.0426051884244918,-2.17253170395468,-0.190263269926166,-1.32669262250925,-1.71252415415019,-1.44583835396281,0.853359123712252,-0.210033144436521,0.196053643611879,0.23432596726343,0.241190160391852,0.767272705910727,"Class1"
"616",616,0.429978179239728,-1.92471458529349,-0.691037057720358,-1.2435184575168,0.242980964795424,0.876570799395692,0.310871745443545,-1.29590694629356,0.858917109891775,-0.870966742364272,-1.40133225847219,1.2253026845914,-0.0627173907123506,0.698101063957438,0.533388218376786,"Class1"
"617",617,-0.745006879017229,-0.111052991814829,0.0412071579458533,-0.429596072464779,-0.51941147764227,0.184735480986805,0.449558913600303,1.38574697164953,-0.513354042030847,-0.272796505419456,-0.685091475152277,-0.151095683007386,-0.753324800636619,0.938246205216274,0.691018166951835,"Class1"
"618",618,1.45045956609357,-0.0804205129289779,0.572112681707247,0.873532004430381,-1.4857424826578,-0.405723629484184,-0.194548358525361,0.246912734089348,0.293266971777529,0.459042136530785,2.31885322611833,-1.19720341051529,0.200658287387341,0.339318051468581,0.233503392664716,"Class1"
"619",619,2.82135670913011,1.63945658423113,1.70094000965745,0.875061917923895,0.0469332522896748,0.653100781109484,1.52176199474128,-0.176968440903789,-0.627334473368672,0.826492384930401,0.507199772955434,-2.65904589161347,0.7319525484927,0.749050072859973,0.677392798475921,"Class2"
"620",620,1.23106290261635,2.48122238248158,-0.608550507099899,0.668790993504976,1.28998321754228,-0.481050478451457,0.911573468592425,0.0565181941255142,-0.367396879057865,0.170885088946375,0.928745547491697,-2.0519444541259,-0.809456628281623,0.290818498237059,0.269570156000555,"Class2"
"621",621,0.361674331972874,1.30035229093996,0.904446778549438,-0.252102511936747,-1.25571481671854,0.58894381776957,-0.657998953784236,0.15467077346846,0.942132605354617,0.611790717657341,0.977299270192585,0.801370400288321,-0.646962307393551,0.11025806167163,0.838757490273565,"Class1"
"622",622,1.50076497204651,-0.931688380672232,-1.2620567489437,-0.347616410431049,0.383256847647674,1.65018412451158,-2.11024317388873,-0.290750652722222,0.183618723453735,0.550336636070107,0.0288618270044337,-0.762738566662641,0.873891569674015,0.0250841544475406,0.790224202210084,"Class1"
"623",623,0.0906537722288512,-2.68654450756973,-0.0845191412431568,1.33900323383772,0.776480522638354,0.83612741791475,-0.908664619628891,1.2660804913926,-0.351545014255394,-0.431565292682405,-0.459246916344461,1.09077879983678,-0.70301068155095,0.636943965917453,0.628867382649332,"Class1"
